Random,Date,Hour,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,(Inverter),
0.458393787,5/30/17,7,0.01,10,18.88,9.51,53.76,13.16,29.24,30.03,1040.75,,
0.285461746,5/30/17,8,0,10,20.78,9.16,46,14.28,29.24,30.03,2285,,
0.389217913,5/30/17,9,0.14,10,22,8.9,41.84,15.8,29.24,30.03,3577.75,,
0.132092173,5/30/17,10,0,10,22.74,7.28,36.2,15.12,29.24,30.03,4393.5,,
0.775815082,5/30/17,11,0.52,10,23.44,5.58,31.52,14.2,29.24,30.03,4715.75,,
0.609407087,5/30/17,12,0.54,10,24.09,5.11,29.48,16.96,29.23,30.02,2810.25,,
0.652236012,5/30/17,13,0.53,10,24.69,4.91,28.2,15.92,29.22,30.01,3841.5,,
0.581563443,5/30/17,14,0.73,10,24.65,4.37,26.84,14.24,29.21,30,3484.25,,
0.436586621,5/30/17,15,0.53,10,24.91,4.66,27.16,13.84,29.2,29.99,2882.5,,
0.673423739,5/30/17,16,0.44,10,24.76,4.56,19.91,13.32,8.52,29.97,2785.75,,
0.07735363,5/30/17,17,0.45,10,24.62,4.82,20.03,13.04,8.52,29.95,1757,,
0.449321637,5/31/17,6,0,10,16.98,11.45,71.04,5.68,29.23,30.02,249.25,,
0.922485638,5/31/17,7,0,10,19.67,9.66,52.72,7.88,29.24,30.03,1204,,
0.7109078,5/31/17,8,0,10,21.21,7.99,42.48,13.72,29.26,30.05,2395,,
0.962273963,5/31/17,9,0,10,21.68,8.38,40.24,14,29.26,30.05,3569.75,,
0.710440593,5/31/17,10,0,10,22.34,7.44,35.6,14.64,29.26,30.05,4374,,
0.259976275,5/31/17,11,0,10,23.18,6.69,31.92,15.72,29.26,30.05,4708,,
0.425660369,5/31/17,12,0,10,24.09,6.34,30.24,14.56,29.24,30.03,4715.5,,
0.713846956,5/31/17,13,0,10,25.5,5.89,28.16,13.84,29.23,30.02,4714.25,,
0.048042587,5/31/17,14,0,10,24.37,5.96,28.16,13.08,29.22,30.01,4639.75,,
0.131684703,5/31/17,15,0,10,24.67,4.68,19.91,12.84,8.52,30,4090.25,,
0.578362693,5/31/17,16,0,10,25.09,4.11,19.91,14,8.52,30,3210.25,,
0.327206834,5/31/17,17,0,10,24.47,4.34,19.95,14.04,8.52,30.01,2026,,
0.133850361,6/1/17,6,0,10,16.43,8.58,53.76,1.92,29.31,30.11,334.75,,
0.329957583,6/1/17,7,0,9.04,20.63,7.2,39,5,29.32,30.11,1176.25,,
0.628996878,6/1/17,8,0,10,22.96,6.37,33.04,7.6,29.34,30.13,2472.75,,
0.019241037,6/1/17,9,0,10,23.97,4.5,26.96,8.88,29.34,30.13,3361.5,,
0.585929201,6/1/17,10,0,10,24.69,4.38,25.56,7.56,29.32,30.12,4273,,
0.608577911,6/1/17,11,0,10,25.39,3.96,24.24,4.36,29.31,30.1,4474.25,,
0.688766849,6/1/17,12,0,10,26.18,3.78,21.6,7.68,29.31,30.1,4333.25,,
0.099232313,6/1/17,13,0,10,26.7,4.27,22.2,5.68,29.28,30.07,4671.75,,
0.329167178,6/1/17,14,0,10,26.95,3.76,21.2,5.76,29.27,30.06,4421,,
0.9723759,6/1/17,15,0,10,27.34,3.6,20.56,4.72,29.25,30.04,3963,,
0.144855369,6/1/17,16,0,10,27.27,2.85,19.2,2.92,29.24,30.03,3074.25,,
0.440021769,6/1/17,17,0,10,26.82,2.7,19.3,3.12,29.22,30.02,1962.75,,
0.401245727,6/2/17,6,0,10,18.07,9.49,55.24,0,29.33,30.12,277.75,,
0.713070457,6/2/17,7,0,10,21.83,9.01,42.84,0,29.34,30.13,1195.5,,
0.888897081,6/2/17,8,0,10,24.42,8.36,35.88,0.12,29.33,30.12,2402,,
0.15923566,6/2/17,9,0,10,26.19,7.24,28.68,0,29.33,30.12,3394.75,,
0.93461257,6/2/17,10,0,10,27.15,4.74,22.72,4.28,29.31,30.11,4120.25,,
0.842066535,6/2/17,11,0,10,27.71,4.42,21.72,3.2,29.31,30.1,4542,,
0.671827454,6/2/17,12,0,10,28.46,5.44,22.08,2.88,29.3,30.09,4655.75,,
0.334057909,6/2/17,13,0,10,28.84,5.96,22.64,5,29.28,30.07,4563.25,,
0.579004582,6/2/17,14,0,10,29.23,4.64,20.08,5.56,29.27,30.06,4372.5,,
0.601404186,6/2/17,15,0,10,29.58,5.36,20.32,8,29.25,30.04,3833.5,,
0.407142878,6/2/17,16,0,10,29.49,4.88,19.76,5.24,29.24,30.03,2971.75,,
0.564609745,6/2/17,17,0,10,28.97,5.41,21.32,5.04,29.23,30.02,1886.5,,
0.792730671,6/3/17,6,0.62,10,20.7,15.52,73.12,1.16,29.28,30.07,230.25,,
0.466611184,6/3/17,7,0.28,10,24.21,17.42,63.28,5.72,29.28,30.07,851.25,,
0.921617735,6/3/17,8,0,10,26.7,17.12,52.56,2.12,29.27,30.06,2096,,
0.644335086,6/3/17,9,0.14,10,28.99,13.74,37.08,0,29.27,30.06,3002.75,,
0.42231154,6/3/17,10,0.42,10,29.78,12.69,32.64,1.84,29.27,30.06,3940,,
0.233574078,6/3/17,11,0.52,10,30.42,12.88,32.24,3.12,29.26,30.05,3746.25,,
0.068691261,6/3/17,12,0.16,10,31.03,12.78,30.88,3.72,29.23,30.02,4154,,
0.852655993,6/3/17,13,0.44,10,31.1,11.45,28,3.84,29.22,30.01,4138.75,,
0.34717663,6/3/17,14,0.29,10,31.7,12.08,28.64,4.44,29.19,29.98,3891.25,,
0.202936996,6/3/17,15,0.15,10,31.91,12.69,29.28,2.8,29.17,29.96,3725.25,,
0.848780907,6/3/17,16,0.28,10,31.43,12.63,29.8,4.68,29.16,29.95,2867,,
0.557483438,6/3/17,17,0.64,10,30.78,12.26,29.88,3.12,29.14,29.93,1219.75,,
0.725966381,6/4/17,6,0.24,10,23.36,19.28,74.52,6.6,29.15,29.94,378.75,,
0.556984612,6/4/17,7,0.38,10,25.67,19.69,68.16,8.96,29.15,29.94,1109.5,,
0.912634976,6/4/17,8,0,10,27.67,19.78,61.44,10.04,29.14,29.93,1902,,
0.125343899,6/4/17,9,0,10,28.74,19.27,54.28,9.8,29.12,29.91,3173,,
0.230526837,6/4/17,10,0,10,29.75,19.02,49.64,8.04,29.11,29.9,3844.75,,
0.698624479,6/4/17,11,0.42,10,30.28,18.14,46.2,6.44,29.09,29.88,3570.75,,
0.275658142,6/4/17,12,0.53,10,31.02,17.84,43.44,8.6,29.07,29.86,4285.25,,
0.183009437,6/4/17,13,0.54,10,31.58,17.27,39.92,8.52,29.04,29.83,3707.25,,
0.521677379,6/4/17,14,0.43,10,31.61,17.75,41.44,4.52,29.01,29.8,3219.25,,
0.809853346,6/4/17,15,0.38,10,31.44,17.29,41.68,9.6,29,29.79,2968.5,,
0.434751006,6/4/17,16,0.31,10,30.15,16.11,38.96,10.04,28.99,29.78,2111,,
0.462168737,6/4/17,17,0.28,10,28.63,18.6,50.44,14.88,28.99,29.78,1226.5,,
0.037068471,6/5/17,6,0,8.84,21.34,18.84,87.44,5.48,28.98,29.77,351,,
0.951402759,6/5/17,7,0,10,23.77,17.97,68.44,4.76,28.98,29.77,1242.5,,
0.830260487,6/5/17,8,0,10,26.66,17.45,55.04,4.72,28.99,29.78,2273.75,,
0.228405769,6/5/17,9,0,9.84,29.04,14.64,39.96,3.32,28.99,29.78,3362.75,,
0.448998488,6/5/17,10,0,10,30.52,11.41,29.44,3.84,28.99,29.78,4149,,
0.823212986,6/5/17,11,0.28,10,31.64,10.63,26.4,5.64,28.98,29.77,4431.5,,
0.614823772,6/5/17,12,0.29,10,32.15,9.72,24.04,7.36,28.97,29.76,4446.5,,
0.797962182,6/5/17,13,0.42,10,32.56,9.67,23.76,7.44,28.97,29.76,4160.25,,
0.420326655,6/5/17,14,0.53,10,32.22,9.61,24.36,10.52,28.96,29.75,4491.25,,
0.392642707,6/5/17,15,0.14,10,31.59,13.54,34.09,18.04,28.97,29.76,3873.25,,
0.490656103,6/5/17,16,0,10,29.62,12.58,35.76,21.4,28.98,29.77,3105.5,,
0.319085989,6/5/17,17,0,10,27.04,11.4,38.4,21.04,29.01,29.8,1865,,
0.920496589,6/6/17,6,0,10,15.16,10.48,71.16,11.44,29.2,29.99,250,,
0.311496095,6/6/17,7,0,10,17.54,11.63,67.56,13.4,29.22,30.01,1211,,
0.964961786,6/6/17,8,0,10,19.9,12.01,59.72,15.6,29.22,30.01,2486.5,,
0.582604133,6/6/17,9,0,10,21.72,10.24,48.84,14.68,29.22,30.01,3574.75,,
0.549975377,6/6/17,10,0,10,22.71,6.61,34.72,17.24,29.22,30.01,4350.5,,
0.280239179,6/6/17,11,0,10,23.82,8.01,35.56,13.96,29.21,30,4716.75,,
0.931054763,6/6/17,12,0,10,24.71,8.24,32.96,13.12,29.19,29.98,4719.75,,
0.845854731,6/6/17,13,0,10,25.57,8.14,31.92,16.08,29.18,29.97,4717.5,,
0.218089701,6/6/17,14,0.28,10,25.89,7.49,30.28,18.16,29.18,29.97,4632.75,,
0.696625771,6/6/17,15,0,10,25.86,7.49,30.28,15.32,29.18,29.97,4077.75,,
0.598725154,6/6/17,16,0,10,25.36,7.02,30.28,17.36,29.18,29.98,3160.5,,
0.070548877,6/6/17,17,0,10,24.45,6.42,30.64,18.6,29.19,29.99,2008.5,,
0.617827665,6/7/17,6,0,10,16.09,10.49,67.32,13.88,29.29,30.08,247,,
0.707962484,6/7/17,7,0,10,17.68,10.8,63,12.92,29.3,30.09,1184.25,,
0.743706861,6/7/17,8,0,10,19.24,10.55,44.33,14.32,22.38,30.1,2481.25,,
0.016788447,6/7/17,9,0,10,21.06,9.12,44.44,17.2,29.31,30.1,3573.25,,
0.107610764,6/7/17,10,0,10,22.41,7.39,36.72,19.6,29.3,30.09,4375.25,,
0.16318047,6/7/17,11,0.14,10,23.78,6.24,30.88,18.84,29.29,30.08,4713.25,,
0.392850374,6/7/17,12,0,10,24.63,6.04,29.72,19.12,29.28,30.07,4721,,
0.527471671,6/7/17,13,0,10,25.12,5.86,28,17.96,29.27,30.06,4714,,
0.974345413,6/7/17,14,0,10,25.45,5.86,27.04,17.68,29.26,30.05,4628.5,,
0.51880185,6/7/17,15,0,10,25.49,6.2,28.04,15.88,29.25,30.04,4030.25,,
0.689544687,6/7/17,16,0.42,10,25.21,6.05,28,14.48,29.25,30.04,3129,,
0.721870745,6/7/17,17,0.42,10,24.67,6.21,28.72,14,29.25,30.04,1992.5,,
0.595811112,6/8/17,6,0,10,16.93,10.17,62.8,0.12,29.27,30.06,270.75,,
0.757317182,6/8/17,7,0,10,20.13,9.73,49.76,2.68,29.27,30.06,1177.75,,
0.20474178,6/8/17,8,0,10,22.17,9.56,43.24,2.16,29.27,30.06,2360.75,,
0.188242008,6/8/17,9,0,10,23.35,8.96,37.96,3.72,29.25,30.04,3395.5,,
0.41454782,6/8/17,10,0,10,24.27,7.96,33.72,0.28,29.23,30.02,4174,,
0.10363759,6/8/17,11,0,10,25.24,7.9,31.68,6.4,29.22,30.01,4616,,
0.430561272,6/8/17,12,0,10,25.79,7.35,29.64,2.56,29.19,29.98,4711,,
0.044160986,6/8/17,13,0,10,26.49,7.42,27.96,2.12,29.17,29.96,4667.75,,
0.057614193,6/8/17,14,0,10,26.93,6.4,25.4,3.52,29.15,29.94,4440.25,,
0.439709279,6/8/17,15,0,10,27.19,6.32,24.76,3.76,29.13,29.92,3858.25,,
0.635679923,6/8/17,16,0,10,27.44,5.76,24.04,3.2,29.11,29.9,3032.75,,
0.826552018,6/8/17,17,0,10,27.13,6.5,24.6,3.48,29.09,29.88,1947,,
0.594004822,6/9/17,6,0,10,20.3,11.09,54.44,8.96,29.09,29.88,286.5,,
0.876708267,6/9/17,7,0.28,10,23.22,11.94,48.88,11.76,29.1,29.89,982,,
0.995972353,6/9/17,8,0.28,10,25.09,12.1,42.56,13.2,29.1,29.89,2064.5,,
0.987421021,6/9/17,9,0.28,10,26.79,11.73,37.88,15.08,29.1,29.89,3292.25,,
0.738194898,6/9/17,10,0.29,10,28.13,11.74,33.88,17.12,29.1,29.89,3343.75,,
0.374634421,6/9/17,11,0.63,10,28.61,11.75,34.08,15.2,29.09,29.88,4269.75,,
0.623109145,6/9/17,12,0.89,10,29.48,12.7,34.08,14.4,29.08,29.87,4030.5,,
0.781870811,6/9/17,13,0.65,10,30.24,12.79,33.16,16.48,29.07,29.86,3552.25,,
0.926240193,6/9/17,14,0.53,10,30.1,12.66,33.44,15.12,29.06,29.85,3498,,
0.759613251,6/9/17,15,0.62,10,30.08,12.87,33.8,13.4,29.04,29.83,3481.75,,
0.520770024,6/9/17,16,0.62,10,29.87,12.85,34.4,15.12,29.04,29.83,2917.25,,
0.017709517,6/9/17,17,0.14,10,29.27,12.63,34.44,14.44,29.04,29.83,1857.5,,
0.640132231,6/10/17,6,0,10,21.34,13.84,59.36,10.28,29.15,29.94,251,,
0.326659459,6/10/17,7,0,10,23.51,13.95,53.96,13.4,29.17,29.96,1091.5,,
0.272722317,6/10/17,8,0,10,25.39,14.3,49.24,14.64,29.17,29.96,2284,,
0.845306084,6/10/17,9,0,10,26.81,13.64,43.8,18,29.17,29.96,3388.25,,
0.091395149,6/10/17,10,0,10,27.87,12.67,37.8,14.48,29.16,29.95,4178,,
0.777877601,6/10/17,11,0,10,28.81,12.28,34.44,17.16,29.15,29.94,4626.25,,
0.241386978,6/10/17,12,0,10,29.54,11.16,30.6,18.16,29.14,29.93,4701.75,,
0.20017371,6/10/17,13,0,10,30.04,10.96,29.6,20.36,29.12,29.91,4661.75,,
0.488605645,6/10/17,14,0,10,30.49,10.33,27.24,18.48,29.11,29.9,4458.25,,
0.298957586,6/10/17,15,0,10,30.62,11.7,29.52,16.6,29.09,29.88,3880.75,,
0.070808505,6/10/17,16,0,10,30.23,11.47,29.56,18.96,29.08,29.87,3029,,
0.522825046,6/10/17,17,0,10,29.34,11.98,31.92,16.92,29.08,29.87,1930.5,,
0.225645253,6/11/17,6,0,10,22.48,15.97,63.36,9.52,29.23,30.02,264,,
0.895879123,6/11/17,7,0,10,24.9,16.25,57.28,13.12,29.23,30.02,1097.25,,
0.402175165,6/11/17,8,0,10,27.02,16.76,52.84,17.16,29.23,30.02,2263,,
0.583648877,6/11/17,9,0,10,28.45,17.06,49,20.12,29.23,30.02,3297.75,,
0.04248314,6/11/17,10,0,10,29.39,16.87,44.8,16.52,29.23,30.02,4076.5,,
0.284610251,6/11/17,11,0,10,30.43,16.91,41.88,15.72,29.22,30.01,4508.75,,
0.166226283,6/11/17,12,0,10,31.26,16.03,38.8,17,29.21,30,4630.5,,
0.483121065,6/11/17,13,0,10,31.91,15.18,34.28,16.6,29.2,29.99,4580.75,,
0.376340088,6/11/17,14,0,10,32.13,15.62,35.52,15.2,29.19,29.98,4378.5,,
0.447484588,6/11/17,15,0,10,32.09,15.71,34.28,17.8,29.18,29.97,3801.5,,
0.106719733,6/11/17,16,0,10,31.69,15.83,36.6,16.16,29.17,29.96,2959.5,,
0.27565062,6/11/17,17,0,10,30.98,15.72,37.84,16.52,29.16,29.95,1875,,
0.438220646,6/12/17,6,0,10,24.53,18.7,66.44,9.04,29.25,30.04,252,,
0.700792656,6/12/17,7,0,10,26.68,19.53,62.56,13.08,29.25,30.04,1049.75,,
0.711159395,6/12/17,8,0,10,28.43,20.18,60.12,13.68,29.24,30.03,2193.5,,
0.671389948,6/12/17,9,0.01,10,29.48,20.24,54.84,10.6,29.22,30.01,3232.75,,
0.685632121,6/12/17,10,0.44,10,30.29,20.24,52.6,8.92,29.22,30.01,3903,,
0.190492315,6/12/17,11,0.44,10,31.34,19.99,47.64,12.76,29.22,30.01,4050,,
0.498248005,6/12/17,12,0.43,10,32.29,19.84,47.12,13.32,29.21,30,3709,,
0.474942062,6/12/17,13,0.29,10,33.1,19.12,43.36,11.48,29.18,29.97,3912.5,,
0.833171011,6/12/17,14,0.42,10,33.61,19.13,40.8,12.08,29.17,29.96,4031,,
0.163214081,6/12/17,15,0,10,33.7,18.74,39.52,11.56,29.15,29.94,3518.75,,
0.350598346,6/12/17,16,0.01,10,33.51,19.06,40.44,14.32,29.14,29.93,2919.75,,
0.224280616,6/12/17,17,0.28,10,33.05,19.23,42.4,12,29.13,29.92,1946.75,,
0.754823437,6/13/17,6,0,10,26.43,22.88,78.36,7.08,29.22,30.01,262.5,,
0.247741233,6/13/17,7,0,10,28.21,23.33,71.88,9.16,29.23,30.02,1019.25,,
0.382522259,6/13/17,8,0.14,10,29.42,23.56,69.08,8.88,29.22,30.01,2117.75,,
0.698048109,6/13/17,9,0.29,10,30.26,23.12,62.76,6.72,29.22,30.01,2977.25,,
0.594778474,6/13/17,10,0.63,10,31.48,22.65,56.2,8.4,29.2,29.99,3197.25,,
0.590542146,6/13/17,11,0.54,9.04,32.56,22.25,52,9.92,29.19,29.98,3139,,
0.559583245,6/13/17,12,0.54,10,33.32,21.79,48.44,9.6,29.17,29.96,3610.75,,
0.757515386,6/13/17,13,0.63,10,33.45,21.38,47.48,8.72,29.16,29.95,3695.25,,
0.617565498,6/13/17,14,0.4,10,33.85,21.54,47.04,11.12,29.14,29.93,2484.5,,
0.554248145,6/13/17,15,0.02,10,34.01,21.42,45.76,12.16,29.12,29.91,2773,,
0.989161582,6/13/17,16,0.28,10,33.81,21.3,46.36,12.04,29.12,29.91,2594.5,,
0.965952305,6/13/17,17,0.43,10,32.39,22.42,59.21,14.4,29.11,29.9,1875.75,,
0.120441808,6/14/17,6,0,10,25.2,21.47,79.96,6.36,29.19,29.98,259.25,,
0.247495322,6/14/17,7,0.01,10,27.78,22.51,73.16,8.72,29.19,29.98,803,,
0.754240297,6/14/17,8,0,10,29.54,22.99,66.76,12.12,29.17,29.96,2198.25,,
0.432843694,6/14/17,9,0,10,30.78,22.65,60.04,11.12,29.15,29.94,3229,,
0.996367008,6/14/17,10,0.29,10,32.02,22.39,55.76,11.28,29.15,29.94,3729.25,,
0.909518079,6/14/17,11,0.63,10,32.47,21.98,51.72,12.52,29.13,29.92,3811,,
0.092441641,6/14/17,12,0.43,10,33.28,22.1,50.48,13.72,29.1,29.89,3162,,
0.511809662,6/14/17,13,0.64,10,33.53,21.66,48.84,15.36,29.08,29.87,3656.25,,
0.31567906,6/14/17,14,0.72,10,33.9,21.43,47.64,13.48,29.06,29.85,3049,,
0.027840304,6/14/17,15,0.14,9.96,30.89,20.65,45.96,20.68,29.04,29.83,3188.5,,
0.531725427,6/14/17,16,0.28,10,28.55,21.5,60.16,16.2,29.07,29.86,1149.5,,
0.503572547,6/14/17,17,0.14,10,28.18,18.75,57.88,10.6,29.09,29.88,601,,
0.970284844,6/15/17,6,0.04,10,21.11,19.77,87.84,8.04,29.12,29.91,0,,
0.595454844,6/15/17,7,0.14,10,21.54,19.89,84,7.4,29.12,29.91,0,,
0.966949305,6/15/17,8,0.14,10,22.61,19.71,80.68,9.92,29.12,29.91,0,,
0.494386189,6/15/17,9,0.52,10,25.16,19.86,68.96,9.36,29.1,29.89,0,,
0.534465329,6/15/17,10,0.28,10,26.2,19.44,64.52,12.6,29.1,29.89,0,,
0.877933231,6/15/17,11,0.14,10,27.64,19.05,58,10.84,29.09,29.88,0,,
0.42174295,6/15/17,12,0,10,28.87,18.84,51.52,10.04,29.08,29.87,0,,
0.998040993,6/15/17,13,0.28,10,29.78,20.15,53.08,6.72,29.08,29.87,0,,
0.62888399,6/15/17,14,0.62,10,30.47,19.53,48.28,4.08,29.08,29.87,0,,
0.165415858,6/15/17,15,0,10,30.99,17.67,41.8,6.32,29.07,29.86,0,,
0.013808689,6/15/17,16,0,10,31.43,15.51,35.59,5.24,29.06,29.85,0,,
0.678933732,6/15/17,17,0,10,31.16,14.49,33.59,2.2,29.06,29.85,0,,
0.452757992,6/16/17,6,0,10,21.39,17.18,75.56,2.12,29.13,29.92,0,,
0.674397333,6/16/17,7,0,10,23.89,17.87,65.16,0.96,29.09,29.88,0,,
0.221931221,6/16/17,8,0.38,10,24.85,18.57,66.04,7.88,29.07,29.86,0,,
0.205817277,6/16/17,9,0.65,10,25.43,18.84,64.44,2.28,29.08,29.87,0,,
0.712985094,6/16/17,10,0,10,26.73,19.05,61.24,5.68,29.07,29.86,0,,
0.972695019,6/16/17,11,0,10,28.63,19.2,56.2,7.4,29.06,29.85,0,,
0.368073292,6/16/17,12,0.14,10,29.77,19.68,52.2,8.64,29.05,29.84,0,,
0.434846081,6/16/17,13,0.28,10,30.46,19.94,50.76,8.68,29.03,29.82,0,,
0.56013917,6/16/17,14,0.53,10,30.81,19.97,49.48,10.6,29.03,29.82,0,,
0.067980141,6/16/17,15,0.17,10,30.15,20.04,48.99,9.23,29,29.79,0,,
0.166265008,6/16/17,16,0.52,10,29.82,18.99,51.48,11.18,28.98,29.77,0,,
0.703422313,6/16/17,17,0.31,10,29.7,19.17,53.64,7.08,28.98,29.77,132.25,,
0.80635814,6/17/17,6,0,10,22.66,20.28,83.28,11.4,28.91,29.7,77.35,,
0.680729247,6/17/17,7,0,10,23.34,20.12,79,9.52,28.92,29.7,158.18,,
0.062974671,6/17/17,8,0.14,10,24.53,20.63,77.2,9.84,28.92,29.71,437,,
0.602350678,6/17/17,9,0,10,25.31,20.9,74.84,9.16,28.92,29.71,773.75,,
0.439864059,6/17/17,10,0.42,10,26.52,21.06,69.96,9.4,28.92,29.71,887.5,,
0.310022052,6/17/17,11,0.15,10,27.64,20.98,64.72,8.76,28.92,29.7,1342.75,,
0.84839579,6/17/17,12,0.39,10,28.14,20.32,59.52,11.76,28.92,29.7,1263,,
0.043864905,6/17/17,13,0.54,10,28.76,20.24,55.72,12.16,28.92,29.7,1480,,
0.963586484,6/17/17,14,0.44,10,29.47,20.42,56.28,10.04,28.91,29.7,1058.5,,
0.718893246,6/17/17,15,0,10,30.26,20.68,54.56,9.4,28.9,29.68,1188.75,,
0.955573468,6/17/17,16,0.72,10,30.12,20.77,53.4,10.04,28.88,29.67,898.25,,
0.265639863,6/17/17,17,0.64,10,29.71,20.84,56.2,11.72,28.89,29.67,449.5,,
0.053959868,6/18/17,6,0.98,10,21.61,20.74,91.45,11.18,28.91,29.69,53.65,,
0.080524714,6/18/17,7,0.99,10,22.73,21.18,88.8,13.16,28.92,29.71,199.8,,
0.128738303,6/18/17,8,1,10,23.56,20.93,85.35,12.3,28.92,29.71,426,,
0.708326804,6/18/17,9,0.97,10,24.31,19.92,73.84,14.42,28.95,29.73,734,,
0.228805105,6/18/17,10,0.54,10,25.84,18.48,62.6,14.36,28.94,29.73,812,,
0.649240454,6/18/17,11,0.29,10,26.43,17.1,55.8,15.4,28.95,29.74,1501.25,,
0.459162716,6/18/17,12,0.15,10,26.65,16.33,53,13.72,28.95,29.73,1576.75,,
0.083380337,6/18/17,13,0.01,10,26.88,15.54,48.08,17.6,28.95,29.73,1539.5,,
0.662755494,6/18/17,14,0.15,10,26.8,15.79,49.44,16.2,28.95,29.74,1385.25,,
0.605013302,6/18/17,15,0.3,10,26.45,14.83,47.24,13.96,28.95,29.74,1003,,
0.501883607,6/18/17,16,0.3,10,26.22,14.78,48.72,16.04,28.96,29.75,859,,
0.786710447,6/18/17,17,0,10,25.62,14.72,48.2,11.4,28.97,29.76,686.25,,
0.989702333,6/19/17,6,0.16,10,19.6,16.34,79.52,7.96,29.09,29.88,94.13,,
0.619826571,6/19/17,7,0.29,10,21.7,16.82,74.2,8.64,29.1,29.89,364.5,,
0.280803524,6/19/17,8,0.43,10,23.35,16.43,65.6,10.32,29.11,29.9,784,,
0.719626356,6/19/17,9,0,10,24.65,15.74,57.28,14.44,29.11,29.9,1138.25,,
0.059938325,6/19/17,10,0.43,10,25.46,14.23,49.24,16.68,29.12,29.91,1377.75,,
0.707798182,6/19/17,11,0.54,10,25.92,14.18,47.76,16.68,29.13,29.92,1337,,
0.662734048,6/19/17,12,0.42,10,26.67,13.63,44.08,19.04,29.13,29.92,1561,,
0.134199723,6/19/17,13,0.29,10,26.75,12.87,42.44,17.68,29.12,29.91,1483.25,,
0.939623062,6/19/17,14,0,10,26.91,10.42,34.96,23.84,29.11,29.9,1321.25,,
0.860180449,6/19/17,15,0.01,10,27.24,10.15,33.4,22.72,29.11,29.9,1329,,
0.837314182,6/19/17,16,0.29,10,27.13,10.85,34.88,18.76,29.11,29.9,1059,,
0.034299824,6/19/17,17,0.25,10,26.52,10.34,35.24,16.8,29.12,29.91,668.75,,
0.093285186,6/20/17,6,0,10,18.1,16.03,86.88,5.36,29.23,30.02,78.23,,
0.369990819,6/20/17,7,0,10,21.49,16.72,76,7.64,29.24,30.03,383,,
0.722177304,6/20/17,8,0,10,24.2,15.45,58.72,7.96,29.24,30.03,802,,
0.042809414,6/20/17,9,0,10,25.91,14.26,48.52,8.76,29.24,30.03,1146,,
0.459622402,6/20/17,10,0,10,27.39,12.54,40.04,10.76,29.23,30.02,1404.25,,
0.321054926,6/20/17,11,0,10,28.57,11.22,35.24,9.59,29.2,30,1554.75,,
0.782585866,6/20/17,12,0.01,10,29.45,10.84,31.24,10.92,29.18,29.97,1573.25,,
0.930336741,6/20/17,13,0.29,10,30.1,12.08,32.64,11.4,29.16,29.95,1227.5,,
0.891907649,6/20/17,14,0.02,10,30.34,11.98,27.65,13.8,22.26,29.93,1120.75,,
0.947793369,6/20/17,15,0.43,10,30.02,12.63,33.56,12.72,29.12,29.91,1059.5,,
0.825516434,6/20/17,16,0.53,10,29.1,14.41,39.08,14.96,29.1,29.89,909.5,,
0.650705325,6/20/17,17,0.74,9.64,24.9,14.66,48.77,16.72,29.12,29.92,252.75,,
0.073517619,6/21/17,6,0,10,20.12,17.94,86.04,6.2,29.17,29.96,80,,
0.991123111,6/21/17,7,0,10,22.03,18.41,78.68,4.36,29.18,29.97,362.5,,
0.185126152,6/21/17,8,0.01,10,23.58,18.36,73.12,4.04,29.18,29.97,760.75,,
0.526339341,6/21/17,9,0,10,25.09,18.8,67.72,6.32,29.19,29.98,1102.25,,
0.517160509,6/21/17,10,0,10,26.65,19.14,62.44,2.88,29.19,29.98,1346.5,,
0.941105996,6/21/17,11,0,9.04,28.06,19.18,59.08,2.76,29.17,29.96,1481.5,,
0.040948552,6/21/17,12,0.28,10,28.65,18.84,55,4.72,29.17,29.96,1320.75,,
0.021758862,6/21/17,13,0.15,10,28.12,18.74,54.44,1.6,29.16,29.95,543,,
0.497875379,6/21/17,14,0,10,28.46,18.71,53.8,2.04,29.16,29.95,564.25,,
0.013415685,6/21/17,15,0.01,10,28.35,18.34,53.4,0.12,29.14,29.93,391.75,,
0.205646107,6/21/17,16,0,10,29.27,19.32,56.28,7,29.12,29.91,577.75,,
0.320336461,6/21/17,17,0,10,29.39,19.69,59.09,6.44,29.12,29.91,605,,
0.041042761,6/22/17,6,0,10,23.34,21.28,84.96,7.92,29.14,29.93,55.33,,
0.380112737,6/22/17,7,0,10,25.21,21.82,77.72,10.24,29.13,29.92,291.25,,
0.704083656,6/22/17,8,0.4,10,26.42,22.13,73.31,11.46,29.12,29.91,763.5,,
0.190346522,6/22/17,9,0.96,10,27.64,22.48,72.39,9.8,29.11,29.9,836.25,,
0.296120031,6/22/17,10,0.99,10,28.29,22.63,69.88,10.84,29.1,29.89,1107.75,,
0.69019974,6/22/17,11,0.99,10,28.5,22.33,67,15.61,29.08,29.88,908.75,,
0.900842137,6/22/17,12,1,10,28.57,22.09,67,17.12,29.07,29.86,754.75,,
0.201000075,6/22/17,13,0.75,10,28.81,22.57,64.84,15.84,29.05,29.84,963.75,,
0.493002103,6/22/17,14,0.99,10,28.31,22.71,69.73,16.27,29.04,29.83,834.25,,
0.076751916,6/22/17,15,1,10,27.96,22.72,71.16,15.72,29.02,29.81,575.75,,
